osm_type,osm_id,osm_url,latitude,longitude,manufacturer,brand,model,operator,camera_class,name,in_chicago_city,address,address_source,zip_code,zip_source,police_district,district_source,direction,surveillance_type,last_osm_edit_utc,osm_version,osm_changeset_id,osm_changeset_url,osm_last_editor,osm_last_editor_uid,first_osm_mapped_utc,first_alpr_tagged_utc,first_flock_tagged_utc,history_status,installation_date,installation_date_source,installation_date_url,operational_date,operational_date_source,operational_date_url,date_notes,osm_start_date_tag,osm_construction_date_tag,osm_opening_date_tag,osm_tags_json,osm_full_element_json
node,14056323105,https://www.openstreetmap.org/node/14056323105,41.7915576,-87.5982633,Genetec,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60637,Chicago ZIP polygon,2,Chicago current district polygon,37;242,ALPR,2026-07-28T13:50:12Z,1,186520936,https://www.openstreetmap.org/changeset/186520936,Bin6754,24340466,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""37;242"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186520936, ""id"": 14056323105, ""lat"": 41.7915576, ""lon"": -87.5982633, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""37;242"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-07-28T13:50:12Z"", ""type"": ""node"", ""uid"": 24340466, ""user"": ""Bin6754"", ""version"": 1}"
node,14056980488,https://www.openstreetmap.org/node/14056980488,41.9392486,-87.7240323,Genetec,,,Chicago Police Department,other_or_unverified_manufacturer,,yes,,not available in OSM,60618,Chicago ZIP polygon,17,Chicago current district polygon,300,ALPR,2026-07-28T19:46:32Z,1,186540558,https://www.openstreetmap.org/changeset/186540558,elijah432,24336598,,,,skipped,,,,,,,,,,,"{""camera:mount"": ""traffic_signal"", ""camera:type"": ""fixed"", ""direction"": ""300"", ""electricity"": ""grid"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186540558, ""id"": 14056980488, ""lat"": 41.9392486, ""lon"": -87.7240323, ""tags"": {""camera:mount"": ""traffic_signal"", ""camera:type"": ""fixed"", ""direction"": ""300"", ""electricity"": ""grid"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-07-28T19:46:32Z"", ""type"": ""node"", ""uid"": 24336598, ""user"": ""elijah432"", ""version"": 1}"
node,14057206702,https://www.openstreetmap.org/node/14057206702,41.7933089,-87.6012017,Genetec,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60637,Chicago ZIP polygon,2,Chicago current district polygon,211,ALPR,2026-07-28T22:15:26Z,1,186547092,https://www.openstreetmap.org/changeset/186547092,Bin6754,24340466,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""211"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186547092, ""id"": 14057206702, ""lat"": 41.7933089, ""lon"": -87.6012017, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""211"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-07-28T22:15:26Z"", ""type"": ""node"", ""uid"": 24340466, ""user"": ""Bin6754"", ""version"": 1}"
node,14061955001,https://www.openstreetmap.org/node/14061955001,41.8440551,-87.7343846,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60623,Chicago ZIP polygon,10,Chicago current district polygon,287,ALPR,2026-07-30T16:04:23Z,1,186653758,https://www.openstreetmap.org/changeset/186653758,Hr123$,24368236,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""287"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186653758, ""id"": 14061955001, ""lat"": 41.8440551, ""lon"": -87.7343846, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""287"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-07-30T16:04:23Z"", ""type"": ""node"", ""uid"": 24368236, ""user"": ""Hr123$"", ""version"": 1}"
node,14062573201,https://www.openstreetmap.org/node/14062573201,41.7954504,-87.599762,Genetec,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60615,Chicago ZIP polygon,2,Chicago current district polygon,129,ALPR,2026-07-30T21:41:14Z,1,186670730,https://www.openstreetmap.org/changeset/186670730,Bin6754,24340466,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""129"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186670730, ""id"": 14062573201, ""lat"": 41.7954504, ""lon"": -87.599762, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""129"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-07-30T21:41:14Z"", ""type"": ""node"", ""uid"": 24340466, ""user"": ""Bin6754"", ""version"": 1}"
node,14062575501,https://www.openstreetmap.org/node/14062575501,41.7965636,-87.5982195,Genetec,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60615,Chicago ZIP polygon,2,Chicago current district polygon,40,ALPR,2026-07-30T21:43:42Z,1,186670808,https://www.openstreetmap.org/changeset/186670808,Bin6754,24340466,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""40"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186670808, ""id"": 14062575501, ""lat"": 41.7965636, ""lon"": -87.5982195, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""40"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-07-30T21:43:42Z"", ""type"": ""node"", ""uid"": 24340466, ""user"": ""Bin6754"", ""version"": 1}"
node,14071403902,https://www.openstreetmap.org/node/14071403902,41.8096909,-87.6836277,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60609,Chicago ZIP polygon,9,Chicago current district polygon,58,ALPR,2026-08-03T21:24:21Z,1,186892728,https://www.openstreetmap.org/changeset/186892728,JustADudeSomeWhere,24381826,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""58"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186892728, ""id"": 14071403902, ""lat"": 41.8096909, ""lon"": -87.6836277, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""58"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-03T21:24:21Z"", ""type"": ""node"", ""uid"": 24381826, ""user"": ""JustADudeSomeWhere"", ""version"": 1}"
node,14073707352,https://www.openstreetmap.org/node/14073707352,41.8865013,-87.6622276,Genetec,,,Chicago Police Department,other_or_unverified_manufacturer,,yes,,not available in OSM,60607,Chicago ZIP polygon,12,Chicago current district polygon,190,ALPR,2026-08-04T22:13:35Z,1,186949845,https://www.openstreetmap.org/changeset/186949845,elijah432,24336598,,,,skipped,,,,,,,,,,,"{""camera:mount"": ""traffic_signal"", ""camera:type"": ""fixed"", ""direction"": ""190"", ""electricity"": ""grid"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186949845, ""id"": 14073707352, ""lat"": 41.8865013, ""lon"": -87.6622276, ""tags"": {""camera:mount"": ""traffic_signal"", ""camera:type"": ""fixed"", ""direction"": ""190"", ""electricity"": ""grid"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-04T22:13:35Z"", ""type"": ""node"", ""uid"": 24336598, ""user"": ""elijah432"", ""version"": 1}"
node,14073707353,https://www.openstreetmap.org/node/14073707353,41.8865006,-87.6621854,Genetec,,,Chicago Police Department,other_or_unverified_manufacturer,,yes,,not available in OSM,60607,Chicago ZIP polygon,12,Chicago current district polygon,190,ALPR,2026-08-04T22:13:35Z,1,186949845,https://www.openstreetmap.org/changeset/186949845,elijah432,24336598,,,,skipped,,,,,,,,,,,"{""camera:mount"": ""traffic_signal"", ""camera:type"": ""fixed"", ""direction"": ""190"", ""electricity"": ""grid"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186949845, ""id"": 14073707353, ""lat"": 41.8865006, ""lon"": -87.6621854, ""tags"": {""camera:mount"": ""traffic_signal"", ""camera:type"": ""fixed"", ""direction"": ""190"", ""electricity"": ""grid"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-04T22:13:35Z"", ""type"": ""node"", ""uid"": 24336598, ""user"": ""elijah432"", ""version"": 1}"
node,14073720067,https://www.openstreetmap.org/node/14073720067,41.8751207,-87.6663667,Genetec,,,Chicago Police Department,other_or_unverified_manufacturer,,yes,,not available in OSM,60607,Chicago ZIP polygon,12,Chicago current district polygon,60,ALPR,2026-08-04T22:55:44Z,1,186950670,https://www.openstreetmap.org/changeset/186950670,elijah432,24336598,,,,skipped,,,,,,,,,,,"{""camera:mount"": ""traffic_signal"", ""camera:type"": ""fixed"", ""direction"": ""60"", ""electricity"": ""grid"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186950670, ""id"": 14073720067, ""lat"": 41.8751207, ""lon"": -87.6663667, ""tags"": {""camera:mount"": ""traffic_signal"", ""camera:type"": ""fixed"", ""direction"": ""60"", ""electricity"": ""grid"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-04T22:55:44Z"", ""type"": ""node"", ""uid"": 24336598, ""user"": ""elijah432"", ""version"": 1}"
node,14073720068,https://www.openstreetmap.org/node/14073720068,41.8751681,-87.666368,Genetec,,,Chicago Police Department,other_or_unverified_manufacturer,,yes,,not available in OSM,60607,Chicago ZIP polygon,12,Chicago current district polygon,90,ALPR,2026-08-04T22:55:44Z,1,186950670,https://www.openstreetmap.org/changeset/186950670,elijah432,24336598,,,,skipped,,,,,,,,,,,"{""camera:mount"": ""traffic_signal"", ""camera:type"": ""fixed"", ""direction"": ""90"", ""electricity"": ""grid"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186950670, ""id"": 14073720068, ""lat"": 41.8751681, ""lon"": -87.666368, ""tags"": {""camera:mount"": ""traffic_signal"", ""camera:type"": ""fixed"", ""direction"": ""90"", ""electricity"": ""grid"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-04T22:55:44Z"", ""type"": ""node"", ""uid"": 24336598, ""user"": ""elijah432"", ""version"": 1}"
node,14073735861,https://www.openstreetmap.org/node/14073735861,41.875254,-87.656756,Flock Safety,,Flock Falcon,University of Illinois Chicago,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60607,Chicago ZIP polygon,12,Chicago current district polygon,70,ALPR,2026-08-04T22:37:48Z,1,186950349,https://www.openstreetmap.org/changeset/186950349,elijah432,24336598,,,,skipped,,,,,,,,,,,"{""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""70"", ""electricity"": ""solar"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""model"": ""Flock Falcon"", ""model:wikidata"": ""Q139104098"", ""operator"": ""University of Illinois Chicago"", ""operator:wikidata"": ""Q955764"", ""owner"": ""Flock Safety"", ""owner:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186950349, ""id"": 14073735861, ""lat"": 41.875254, ""lon"": -87.656756, ""tags"": {""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""70"", ""electricity"": ""solar"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""model"": ""Flock Falcon"", ""model:wikidata"": ""Q139104098"", ""operator"": ""University of Illinois Chicago"", ""operator:wikidata"": ""Q955764"", ""owner"": ""Flock Safety"", ""owner:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-04T22:37:48Z"", ""type"": ""node"", ""uid"": 24336598, ""user"": ""elijah432"", ""version"": 1}"
node,14073735862,https://www.openstreetmap.org/node/14073735862,41.874172,-87.6565699,Flock Safety,,Flock Falcon,University of Illinois Chicago,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60607,Chicago ZIP polygon,12,Chicago current district polygon,70,ALPR,2026-08-04T22:37:48Z,1,186950349,https://www.openstreetmap.org/changeset/186950349,elijah432,24336598,,,,skipped,,,,,,,,,,,"{""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""70"", ""electricity"": ""solar"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""model"": ""Flock Falcon"", ""model:wikidata"": ""Q139104098"", ""operator"": ""University of Illinois Chicago"", ""operator:wikidata"": ""Q955764"", ""owner"": ""Flock Safety"", ""owner:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186950349, ""id"": 14073735862, ""lat"": 41.874172, ""lon"": -87.6565699, ""tags"": {""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""70"", ""electricity"": ""solar"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""model"": ""Flock Falcon"", ""model:wikidata"": ""Q139104098"", ""operator"": ""University of Illinois Chicago"", ""operator:wikidata"": ""Q955764"", ""owner"": ""Flock Safety"", ""owner:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-04T22:37:48Z"", ""type"": ""node"", ""uid"": 24336598, ""user"": ""elijah432"", ""version"": 1}"
node,14073941961,https://www.openstreetmap.org/node/14073941961,41.8720886,-87.6959678,,,,,manufacturer_unknown,,yes,,not available in OSM,60612,Chicago ZIP polygon,11,Chicago current district polygon,0,ALPR,2026-08-05T01:43:39Z,2,186953699,https://www.openstreetmap.org/changeset/186953699,misterfrog,24042813,,,,skipped,,,,,,,,,,,"{""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""0"", ""height"": ""5"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186953699, ""id"": 14073941961, ""lat"": 41.8720886, ""lon"": -87.6959678, ""tags"": {""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""0"", ""height"": ""5"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-05T01:43:39Z"", ""type"": ""node"", ""uid"": 24042813, ""user"": ""misterfrog"", ""version"": 2}"
node,14074692997,https://www.openstreetmap.org/node/14074692997,41.9473515,-87.6496405,,,,Chicago Police Department,manufacturer_unknown,,yes,,not available in OSM,60613,Chicago ZIP polygon,19,Chicago current district polygon,270,ALPR,2026-08-05T13:02:21Z,1,186977523,https://www.openstreetmap.org/changeset/186977523,clairebaire,20453286,,,,skipped,,,,,,,,,,,"{""camera:mount"": ""street_lamp"", ""camera:type"": ""fixed"", ""direction"": ""270"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186977523, ""id"": 14074692997, ""lat"": 41.9473515, ""lon"": -87.6496405, ""tags"": {""camera:mount"": ""street_lamp"", ""camera:type"": ""fixed"", ""direction"": ""270"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-05T13:02:21Z"", ""type"": ""node"", ""uid"": 20453286, ""user"": ""clairebaire"", ""version"": 1}"
node,14074738100,https://www.openstreetmap.org/node/14074738100,41.976304,-87.6550428,,,,Chicago Police Department,manufacturer_unknown,,yes,,not available in OSM,60640,Chicago ZIP polygon,20,Chicago current district polygon,180,ALPR,2026-08-05T13:00:41Z,1,186977440,https://www.openstreetmap.org/changeset/186977440,clairebaire,20453286,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""180"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 186977440, ""id"": 14074738100, ""lat"": 41.976304, ""lon"": -87.6550428, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""180"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-05T13:00:41Z"", ""type"": ""node"", ""uid"": 20453286, ""user"": ""clairebaire"", ""version"": 1}"
node,14075882666,https://www.openstreetmap.org/node/14075882666,41.9023814,-87.7507411,,,,,manufacturer_unknown,,yes,,not available in OSM,60651,Chicago ZIP polygon,25,Chicago current district polygon,270,ALPR,2026-08-06T02:03:35Z,1,187007175,https://www.openstreetmap.org/changeset/187007175,misterfrog,24042813,,,,skipped,,,,,,,,,,,"{""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""270"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 187007175, ""id"": 14075882666, ""lat"": 41.9023814, ""lon"": -87.7507411, ""tags"": {""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""270"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-06T02:03:35Z"", ""type"": ""node"", ""uid"": 24042813, ""user"": ""misterfrog"", ""version"": 1}"
node,14075899912,https://www.openstreetmap.org/node/14075899912,41.8955183,-87.720113,,,,,manufacturer_unknown,,yes,,not available in OSM,60651,Chicago ZIP polygon,11,Chicago current district polygon,270,ALPR,2026-08-06T01:56:09Z,1,187007004,https://www.openstreetmap.org/changeset/187007004,misterfrog,24042813,,,,skipped,,,,,,,,,,,"{""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""270"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 187007004, ""id"": 14075899912, ""lat"": 41.8955183, ""lon"": -87.720113, ""tags"": {""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""270"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-06T01:56:09Z"", ""type"": ""node"", ""uid"": 24042813, ""user"": ""misterfrog"", ""version"": 1}"
node,14087944801,https://www.openstreetmap.org/node/14087944801,41.6848739,-87.7199387,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60655,Chicago ZIP polygon,22,Chicago current district polygon,0;0,ALPR,2026-08-11T16:02:16Z,1,187294625,https://www.openstreetmap.org/changeset/187294625,Dontatmebro,24408539,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""0;0"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 187294625, ""id"": 14087944801, ""lat"": 41.6848739, ""lon"": -87.7199387, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""0;0"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-11T16:02:16Z"", ""type"": ""node"", ""uid"": 24408539, ""user"": ""Dontatmebro"", ""version"": 1}"
node,14093276601,https://www.openstreetmap.org/node/14093276601,41.7987264,-87.6061381,Genetec,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60615,Chicago ZIP polygon,2,Chicago current district polygon,117,ALPR,2026-08-13T22:25:07Z,1,187414683,https://www.openstreetmap.org/changeset/187414683,Bin6754,24340466,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""117"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 187414683, ""id"": 14093276601, ""lat"": 41.7987264, ""lon"": -87.6061381, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""117"", ""man_made"": ""surveillance"", ""manufacturer"": ""Genetec"", ""manufacturer:wikidata"": ""Q30295174"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-13T22:25:07Z"", ""type"": ""node"", ""uid"": 24340466, ""user"": ""Bin6754"", ""version"": 1}"
node,14093601601,https://www.openstreetmap.org/node/14093601601,41.7640542,-87.7225044,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60629,Chicago ZIP polygon,8,Chicago current district polygon,166,ALPR,2026-08-14T01:58:55Z,1,187418675,https://www.openstreetmap.org/changeset/187418675,Chicagobusybody,24417662,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""166"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 187418675, ""id"": 14093601601, ""lat"": 41.7640542, ""lon"": -87.7225044, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""166"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-14T01:58:55Z"", ""type"": ""node"", ""uid"": 24417662, ""user"": ""Chicagobusybody"", ""version"": 1}"
