osm_type,osm_id,osm_url,latitude,longitude,manufacturer,brand,model,operator,camera_class,name,in_chicago_city,address,address_source,zip_code,zip_source,police_district,district_source,direction,surveillance_type,last_osm_edit_utc,osm_version,osm_changeset_id,osm_changeset_url,osm_last_editor,osm_last_editor_uid,first_osm_mapped_utc,first_alpr_tagged_utc,first_flock_tagged_utc,history_status,installation_date,installation_date_source,installation_date_url,operational_date,operational_date_source,operational_date_url,date_notes,osm_start_date_tag,osm_construction_date_tag,osm_opening_date_tag,osm_tags_json,osm_full_element_json
node,13370000401,https://www.openstreetmap.org/node/13370000401,41.9061822,-87.6698958,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60622,Chicago ZIP polygon,14,Chicago current district polygon,61-106,ALPR,2025-12-11T16:58:43Z,1,175812106,https://www.openstreetmap.org/changeset/175812106,CacheBandit1111,22641132,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""61-106"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 175812106, ""id"": 13370000401, ""lat"": 41.9061822, ""lon"": -87.6698958, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""61-106"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2025-12-11T16:58:43Z"", ""type"": ""node"", ""uid"": 22641132, ""user"": ""CacheBandit1111"", ""version"": 1}"
node,13370892201,https://www.openstreetmap.org/node/13370892201,41.632401,-87.9299113,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),330,ALPR,2025-12-12T01:41:16Z,1,175826122,https://www.openstreetmap.org/changeset/175826122,Koviniskulka,23543044,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""330"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 175826122, ""id"": 13370892201, ""lat"": 41.632401, ""lon"": -87.9299113, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""330"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2025-12-12T01:41:16Z"", ""type"": ""node"", ""uid"": 23543044, ""user"": ""Koviniskulka"", ""version"": 1}"
node,13370892601,https://www.openstreetmap.org/node/13370892601,41.6323981,-87.9288468,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),26,ALPR,2025-12-12T01:41:41Z,1,175826129,https://www.openstreetmap.org/changeset/175826129,Koviniskulka,23543044,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""26"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 175826129, ""id"": 13370892601, ""lat"": 41.6323981, ""lon"": -87.9288468, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""26"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2025-12-12T01:41:41Z"", ""type"": ""node"", ""uid"": 23543044, ""user"": ""Koviniskulka"", ""version"": 1}"
node,13370893201,https://www.openstreetmap.org/node/13370893201,41.6341234,-87.9297396,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),188,ALPR,2025-12-12T01:42:45Z,1,175826143,https://www.openstreetmap.org/changeset/175826143,Koviniskulka,23543044,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""188"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 175826143, ""id"": 13370893201, ""lat"": 41.6341234, ""lon"": -87.9297396, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""188"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2025-12-12T01:42:45Z"", ""type"": ""node"", ""uid"": 23543044, ""user"": ""Koviniskulka"", ""version"": 1}"
node,13373935828,https://www.openstreetmap.org/node/13373935828,41.6406211,-87.6993162,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),240,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""240"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935828, ""lat"": 41.6406211, ""lon"": -87.6993162, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""240"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935829,https://www.openstreetmap.org/node/13373935829,41.640478,-87.6975941,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),60,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""60"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935829, ""lat"": 41.640478, ""lon"": -87.6975941, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""60"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935830,https://www.openstreetmap.org/node/13373935830,41.6453423,-87.6991896,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),150,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""150"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935830, ""lat"": 41.6453423, ""lon"": -87.6991896, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""150"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935831,https://www.openstreetmap.org/node/13373935831,41.646711,-87.6989624,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),330,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""330"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935831, ""lat"": 41.646711, ""lon"": -87.6989624, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""330"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935832,https://www.openstreetmap.org/node/13373935832,41.6625365,-87.6985843,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),230,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""230"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935832, ""lat"": 41.6625365, ""lon"": -87.6985843, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""230"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935833,https://www.openstreetmap.org/node/13373935833,41.6698812,-87.6999157,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),330,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""330"", ""fixme"": ""Location approximate. NB camera at this intersection."", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935833, ""lat"": 41.6698812, ""lon"": -87.6999157, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""330"", ""fixme"": ""Location approximate. NB camera at this intersection."", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935834,https://www.openstreetmap.org/node/13373935834,41.6772521,-87.7001133,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),320,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""320"", ""fixme"": ""Location approximate pending aerial and map update."", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935834, ""lat"": 41.6772521, ""lon"": -87.7001133, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""320"", ""fixme"": ""Location approximate pending aerial and map update."", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935835,https://www.openstreetmap.org/node/13373935835,41.6833898,-87.700742,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),240,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""240"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935835, ""lat"": 41.6833898, ""lon"": -87.700742, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""240"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935836,https://www.openstreetmap.org/node/13373935836,41.6840847,-87.7053344,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),220,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""220"", ""fixme"": ""Location Approximate"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935836, ""lat"": 41.6840847, ""lon"": -87.7053344, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""220"", ""fixme"": ""Location Approximate"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935837,https://www.openstreetmap.org/node/13373935837,41.6841244,-87.7052592,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),60,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""60"", ""fixme"": ""Location Approximate"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935837, ""lat"": 41.6841244, ""lon"": -87.7052592, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""60"", ""fixme"": ""Location Approximate"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935839,https://www.openstreetmap.org/node/13373935839,41.6839171,-87.719507,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),60,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""60"", ""fixme"": ""Location Approximate"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935839, ""lat"": 41.6839171, ""lon"": -87.719507, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""60"", ""fixme"": ""Location Approximate"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935840,https://www.openstreetmap.org/node/13373935840,41.6831001,-87.7392734,Motorola Solutions,,,,other_or_unverified_manufacturer,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),330;310,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""330;310"", ""man_made"": ""surveillance"", ""manufacturer"": ""Motorola Solutions"", ""manufacturer:wikidata"": ""Q634815"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935840, ""lat"": 41.6831001, ""lon"": -87.7392734, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""330;310"", ""man_made"": ""surveillance"", ""manufacturer"": ""Motorola Solutions"", ""manufacturer:wikidata"": ""Q634815"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935841,https://www.openstreetmap.org/node/13373935841,41.6842207,-87.7396635,Motorola Solutions,,,,other_or_unverified_manufacturer,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),130;150,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""130;150"", ""man_made"": ""surveillance"", ""manufacturer"": ""Motorola Solutions"", ""manufacturer:wikidata"": ""Q634815"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935841, ""lat"": 41.6842207, ""lon"": -87.7396635, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""130;150"", ""man_made"": ""surveillance"", ""manufacturer"": ""Motorola Solutions"", ""manufacturer:wikidata"": ""Q634815"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935842,https://www.openstreetmap.org/node/13373935842,41.6837175,-87.7409763,Motorola Solutions,,,,other_or_unverified_manufacturer,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),240,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""240"", ""man_made"": ""surveillance"", ""manufacturer"": ""Motorola Solutions"", ""manufacturer:wikidata"": ""Q634815"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935842, ""lat"": 41.6837175, ""lon"": -87.7409763, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""240"", ""man_made"": ""surveillance"", ""manufacturer"": ""Motorola Solutions"", ""manufacturer:wikidata"": ""Q634815"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935843,https://www.openstreetmap.org/node/13373935843,41.6709375,-87.7397872,Motorola Solutions,,,,other_or_unverified_manufacturer,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),240,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""240"", ""man_made"": ""surveillance"", ""manufacturer"": ""Motorola Solutions"", ""manufacturer:wikidata"": ""Q634815"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935843, ""lat"": 41.6709375, ""lon"": -87.7397872, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""240"", ""man_made"": ""surveillance"", ""manufacturer"": ""Motorola Solutions"", ""manufacturer:wikidata"": ""Q634815"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935844,https://www.openstreetmap.org/node/13373935844,41.6696055,-87.7391209,Motorola Solutions,,,,other_or_unverified_manufacturer,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),150;130,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""150;130"", ""man_made"": ""surveillance"", ""manufacturer"": ""Motorola Solutions"", ""manufacturer:wikidata"": ""Q634815"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935844, ""lat"": 41.6696055, ""lon"": -87.7391209, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""150;130"", ""man_made"": ""surveillance"", ""manufacturer"": ""Motorola Solutions"", ""manufacturer:wikidata"": ""Q634815"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935845,https://www.openstreetmap.org/node/13373935845,41.6685811,-87.7386948,Motorola Solutions,,,,other_or_unverified_manufacturer,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),310;330,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""310;330"", ""man_made"": ""surveillance"", ""manufacturer"": ""Motorola Solutions"", ""manufacturer:wikidata"": ""Q634815"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935845, ""lat"": 41.6685811, ""lon"": -87.7386948, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""310;330"", ""man_made"": ""surveillance"", ""manufacturer"": ""Motorola Solutions"", ""manufacturer:wikidata"": ""Q634815"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13373935847,https://www.openstreetmap.org/node/13373935847,41.9753187,-87.8365099,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,60656,Chicago ZIP polygon,,ambiguous polygon matches (0),320,ALPR,2025-12-13T13:40:52Z,1,175883839,https://www.openstreetmap.org/changeset/175883839,MisterFreeze,8420235,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""320"", ""fixme"": ""Location Approximate"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}","{""changeset"": 175883839, ""id"": 13373935847, ""lat"": 41.9753187, ""lon"": -87.8365099, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""320"", ""fixme"": ""Location Approximate"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance:type"": ""ALPR""}, ""timestamp"": ""2025-12-13T13:40:52Z"", ""type"": ""node"", ""uid"": 8420235, ""user"": ""MisterFreeze"", ""version"": 1}"
node,13374140601,https://www.openstreetmap.org/node/13374140601,42.0046184,-87.8847278,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),164,ALPR,2025-12-25T04:16:09Z,2,176381991,https://www.openstreetmap.org/changeset/176381991,Gripen-Delta,23510788,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""164"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 176381991, ""id"": 13374140601, ""lat"": 42.0046184, ""lon"": -87.8847278, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""164"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2025-12-25T04:16:09Z"", ""type"": ""node"", ""uid"": 23510788, ""user"": ""Gripen-Delta"", ""version"": 2}"
node,13374377601,https://www.openstreetmap.org/node/13374377601,41.7812938,-87.8708704,Flock Safety,,,,flock_confirmed_by_osm_tag,,no (or not matched to district polygons),,not available in OSM,,unresolved,,ambiguous polygon matches (0),111,ALPR,2025-12-13T17:35:23Z,1,175892376,https://www.openstreetmap.org/changeset/175892376,Freedoman2025,23467135,,,,skipped,,,,,,,,,,,"{""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""111"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 175892376, ""id"": 13374377601, ""lat"": 41.7812938, ""lon"": -87.8708704, ""tags"": {""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""111"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2025-12-13T17:35:23Z"", ""type"": ""node"", ""uid"": 23467135, ""user"": ""Freedoman2025"", ""version"": 1}"
